begin
comment Step: 0, Temp: 104.10 K, Energy: -1628.879901 eV
lattice 21.338844 0.000000 0.000000
lattice 0.000000 21.338844 0.000000
lattice 0.000000 0.000000 21.338844
atom 2.133884 4.267769 2.133884 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 2.133884 6.401653 0.000000 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 0.000000 4.267769 4.267769 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 0.000000 6.401653 6.401653 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 2.133884 4.267769 6.401653 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 2.133884 6.401653 4.267769 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 0.000000 4.267769 8.535538 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 0.000000 6.401653 10.669422 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 2.133884 4.267769 10.669422 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 2.133884 6.401653 8.535538 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 0.000000 4.267769 12.803307 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 0.000000 6.401653 14.937191 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 2.133884 4.267769 14.937191 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 2.133884 6.401653 12.803307 Al 0.0 0.0 -0.000000 -0.000000 -0.000000
atom 0.000000 4.267769 17.071076 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 0.000000 6.401653 19.204960 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 2.133884 4.267769 19.204960 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 2.133884 6.401653 17.071076 Al 0.0 0.0 -0.000000 -0.000000 0.000000
atom 0.000000 8.535538 0.000000 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 0.000000 10.669422 2.133884 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 2.133884 8.535538 2.133884 Al 0.0 0.0 0.000000 -0.000000 -0.000000
atom 2.133884 10.669422 0.000000 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 0.000000 8.535538 4.267769 Al 0.0 0.0 0.000000 -0.000000 0.000000
atom 0.000000 10.669422 6.401653 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 2.133884 8.535538 6.401653 Al 0.0 0.0 -0.000000 0.000000 -0.000000
atom 2.133884 10.669422 4.267769 Al 0.0 0.0 0.000000 0.000000 0.000000
atom 0.000000 8.535538 8.535538 Al 0.0 0.0 0.000000 0.000000 -0.000000
atom 0.000000 10.669422 10.669422 Al 0.0 0.0 0.000000 0.000000 0.000000
