LAMMPS data file via write_data, version 29 Aug 2024, timestep = 1, units = metal

500 atoms
1 atom types

0 21.338844478294998 xlo xhi
0 21.338844478294998 ylo yhi
0 21.338844478294998 zlo zhi

Masses

1 26.9815

Atoms # atomic

248 1 17.07107557994335 19.204960029591184 6.401653343225753 0 0 0
150 1 19.204960029591177 19.204960029591177 4.267768896810242 0 0 0
250 1 19.20496002959119 19.20496002959119 8.535537789811734 0 0 0
251 1 2.1338844500566125 4.0881608714155104e-10 10.669422240188286 0 0 0
252 1 4.0883064441770533e-10 2.133884450056684 10.669422240188286 0 0 0
253 1 4.267768896810145 2.133884450056646 10.669422240188355 0 0 0
264 1 6.401653343225852 4.088146801164395e-10 10.669422240188284 0 0 0
265 1 8.535537789811722 2.133884450056646 10.669422240188279 0 0 0
273 1 10.669422240188254 4.0881326101632694e-10 10.669422240188261 0 0 0
274 1 14.93719113318996 4.0876444485168956e-10 10.669422240188236 0 0 0
275 1 12.803306686774288 2.1338844500566463 10.669422240188327 0 0 0
288 1 17.071075579943347 2.1338844500566583 10.6694222401883 0 0 0
287 1 19.20496002959121 4.088177753416849e-10 10.669422240188295 0 0 0
254 1 2.133884450056652 4.26776889680994 10.669422240188355 0 0 0
296 1 4.0882193201701453e-10 6.401653343226003 10.669422240188284 0 0 0
298 1 2.133884450056638 8.535537789811723 10.669422240188279 0 0 0
266 1 6.40165334322587 4.2677688968101055 10.669422240188354 0 0 0
297 1 4.2677688968099865 6.401653343225989 10.669422240188354 0 0 0
305 1 8.535537789811801 6.401653343225932 10.669422240188277 0 0 0
